OBJECTID,Name,AU_ID,Area_SQ_MI,AU_Size,MERGE_SRC,OID_,LU_Stats,Shape_Leng,Shape_Area
1042,MA72_35,MA72-35,11.00710000000,0.00000000000,New Group Layer\charl_all_subbasinLower,0,,43100.00000000000,28508300.00000000000
1043,MA72_04,MA72-04,66.14170000000,0.00000000000,New Group Layer\charl_all_subbasinLower,0,,104519.83980000000,171306185.14000000000
1044,MA72_19,MA72-19,4.56096000000,0.00000000000,New Group Layer\charl_all_subbasinLower,0,,28351.03263390000,11812839.78340000000
1045,MA72_43,MA72-43,7.15945000000,0.00000000000,New Group Layer\charl_all_subbasinLower,0,,33000.00000000000,18542900.00000000000
1046,MA72_42,MA72-42,3.74955000000,0.00000000000,New Group Layer\charl_all_subbasinLower,0,,25240.00000000000,9711300.00000000000
1047,MA72_41,MA72-41,0.66965600000,0.00000000000,New Group Layer\charl_all_subbasinLower,0,,7780.00000000000,1734400.00000000000
1048,MA72_40,MA72-40,2.05487000000,0.00000000000,New Group Layer\charl_all_subbasinLower,0,,15180.00000000000,5322100.00000000000
1049,MA72_39,MA72-39,4.18137000000,0.00000000000,New Group Layer\charl_all_subbasinLower,0,,24580.00000000000,10829700.00000000000
1050,MA72_50,MA72-50,4.07091000000,0.00000000000,New Group Layer\charl_all_subbasinLower,0,,19560.00000000000,10543600.00000000000
1051,MA72_49,MA72-49,3.02932000000,0.00000000000,New Group Layer\charl_all_subbasinLower,0,,23080.00000000000,7845900.00000000000
1052,MA72_51,MA72-51,2.05874000000,0.00000000000,New Group Layer\charl_all_subbasinLower,0,,15620.00000000000,5332100.00000000000
1053,MA96_127,MA96-127,13.00400000000,0.00000000000,New Group Layer\cape_cod_subbasins_all,0,,45040.00000000000,33680200.00000000000
1054,MA96_128,MA96-128,4.29214000000,0.00000000000,New Group Layer\cape_cod_subbasins_all,0,,24240.00000000000,11116600.00000000000
1055,MA96_129,MA96-129,0.15633300000,0.00000000000,New Group Layer\cape_cod_subbasins_all,0,,3860.00000000000,404900.00000000000
1056,MA96_130,MA96-130,0.50884400000,0.00000000000,New Group Layer\cape_cod_subbasins_all,0,,7540.00000000000,1317900.00000000000
1057,MA96_131,MA96-131,0.21085000000,0.00000000000,New Group Layer\cape_cod_subbasins_all,0,,4340.00000000000,546100.00000000000
1058,MA96_132,MA96-132,0.27683500000,0.00000000000,New Group Layer\cape_cod_subbasins_all,0,,6700.00000000000,717000.00000000000
1059,MA96_133,MA96-133,0.96046800000,0.00000000000,New Group Layer\cape_cod_subbasins_all,0,,10820.00000000000,2487600.00000000000
1060,MA96_67,MA96-67,9.97236000000,0.00000000000,New Group Layer\cape_cod_subbasins_all,0,,36920.00000000000,25828300.00000000000
1061,MA96_89,MA96-89,13.43070000000,0.00000000000,New Group Layer\cape_cod_subbasins_all,0,,52034.05744330000,34785380.26140000000
1062,MA96_90,MA96-90,3.79218000000,0.00000000000,New Group Layer\cape_cod_subbasins_all,0,,33820.00000000000,9821700.00000000000
1063,MA96_91,MA96-91,2.54183000000,0.00000000000,New Group Layer\cape_cod_subbasins_all,0,,19940.00000000000,6583300.00000000000
1064,MA96_98,MA96-98,8.28270000000,0.00000000000,New Group Layer\cape_cod_subbasins_all,0,,41146.43314660000,21452103.13960000000
1065,MA96_99,MA96-99,4.19349000000,0.00000000000,New Group Layer\cape_cod_subbasins_all,0,,35140.00000000000,10861100.00000000000
1066,MA96_100,MA96-100,0.45741500000,0.00000000000,New Group Layer\cape_cod_subbasins_all,0,,9920.00000000000,1184700.00000000000
1067,MA96_101,MA96-101,4.03457000000,0.00000000000,New Group Layer\cape_cod_subbasins_all,0,,22180.00000000000,10449500.00000000000
1068,MA96_104,MA96-104,1.91256000000,0.00000000000,New Group Layer\cape_cod_subbasins_all,0,,16660.00000000000,4953500.00000000000
1069,MA96_105,MA96-105,4.23218000000,0.00000000000,New Group Layer\cape_cod_subbasins_all,0,,30420.00000000000,10961300.00000000000
1070,MA96_108,MA96-108,1.97877000000,0.00000000000,New Group Layer\cape_cod_subbasins_all,0,,15360.00000000000,5125000.00000000000
1071,MA96_103,MA96-103,0.77652900000,0.00000000000,New Group Layer\cape_cod_subbasins_all,0,,10320.00000000000,2011200.00000000000
1072,MA96_106,MA96-106,10.35040000000,0.00000000000,New Group Layer\cape_cod_subbasins_all,0,,50920.00000000000,26807500.00000000000
1073,MA96_102,MA96-102,0.47390200000,0.00000000000,New Group Layer\cape_cod_subbasins_all,0,,8680.00000000000,1227400.00000000000
1074,MA96_107,MA96-107,2.49871000000,0.00000000000,New Group Layer\cape_cod_subbasins_all,0,,19655.24419760000,6471625.08415000000
1075,MA96_69,MA96-69,5.58415000000,0.00000000000,New Group Layer\cape_cod_subbasins_all,0,,32879.61692750000,14462882.68250000000
1076,MA96_134,MA96-134,1.70344000000,0.00000000000,New Group Layer\cape_cod_subbasins_all,0,,14380.00000000000,4411900.00000000000
1077,MA96_135,MA96-135,3.85654000000,0.00000000000,New Group Layer\cape_cod_subbasins_all,0,,25900.00000000000,9988400.00000000000
1078,MA96_136,MA96-136,0.90623000000,0.00000000000,New Group Layer\cape_cod_subbasins_all,0,,11920.29916430000,2347125.02362000000
1079,MA74_01,MA74-01,4.93466000000,0.00000000000,New Group Layer\WW_subbasins,0,,26760.00000000000,12780700.00000000000
1080,MA74_02,MA74-02,15.07280000000,0.00000000000,New Group Layer\WW_subbasins,0,,49619.75300000000,39038397.45110000000
1081,MA74_04,MA74-04,6.25887000000,0.00000000000,New Group Layer\WW_subbasins,0,,34440.00000000000,16210400.00000000000
1082,MA74_05,MA74-05,13.71840000000,0.00000000000,New Group Layer\WW_subbasins,0,,58080.00000000000,35530500.00000000000
1083,MA74_06,MA74-06,11.11500000000,0.00000000000,New Group Layer\WW_subbasins,0,,40600.00000000000,28787600.00000000000
1084,MA74_28,MA74-28,12.91810000000,0.00000000000,New Group Layer\WW_subbasins,0,,50820.00000000000,33457700.00000000000
1085,MA74_08,MA74-08,28.70600000000,0.00000000000,New Group Layer\WW_subbasins,0,,72479.99400000000,74348092.84820000000
1086,MA74_09,MA74-09,4.44160000000,0.00000000000,New Group Layer\WW_subbasins,0,,25600.00000000000,11503700.00000000000
1087,MA74_10,MA74-10,3.94882000000,0.00000000000,New Group Layer\WW_subbasins,0,,25560.00000000000,10227400.00000000000
1088,MA74_12,MA74-12,2.30542000000,0.00000000000,New Group Layer\WW_subbasins,0,,16000.00000000000,5971000.00000000000
1089,MA74_16,MA74-16,3.88353000000,0.00000000000,New Group Layer\WW_subbasins,0,,23600.00000000000,10058300.00000000000
1090,MA74_17,MA74-17,5.19408000000,0.00000000000,New Group Layer\WW_subbasins,0,,32240.00000000000,13452600.00000000000
1091,MA74_23,MA74-23,1.40232000000,0.00000000000,New Group Layer\WW_subbasins,0,,14840.00000000000,3632000.00000000000
1092,MA74_21,MA74-21,0.80513900000,0.00000000000,New Group Layer\WW_subbasins,0,,9580.00000000000,2085300.00000000000
1093,MA74_19,MA74-19,4.23554000000,0.00000000000,New Group Layer\WW_subbasins,0,,24640.00000000000,10970000.00000000000
1094,MA74_22,MA74-22,1.82626000000,0.00000000000,New Group Layer\WW_subbasins,0,,15040.00000000000,4730000.00000000000
1095,MA74_20,MA74-20,4.23554000000,0.00000000000,New Group Layer\WW_subbasins,0,,24640.00000000000,10970000.00000000000
1096,MA74_03,MA74-03,5.04645000000,0.00000000000,New Group Layer\WW_subbasins,0,,22145.00299610000,13070243.86550000000
1097,MA74_24,MA74-24,2.14789000000,0.00000000000,New Group Layer\WW_subbasins,0,,17520.00000000000,5563000.00000000000
1098,MA74_26,MA74-26,0.55776300000,0.00000000000,New Group Layer\WW_subbasins,0,,6160.00000000000,1444600.00000000000
1099,MA74_25,MA74-25,3.94616000000,0.00000000000,New Group Layer\WW_subbasins,0,,23600.00000000000,10220500.00000000000
1100,MA73_03,MA73-03,108.51200000000,0.00000000000,New Group Layer\nep_subbasin,0,,131875.38785500000,281044962.20900000000
1101,MA73_06,MA73-06,3.16254000000,0.00000000000,New Group Layer\nep_subbasin,0,,17840.54296800000,8190928.94694000000
1102,MA73_07,MA73-07,0.71477400000,0.00000000000,New Group Layer\nep_subbasin,0,,7623.78037924000,1851255.08656000000
1103,MA73_08,MA73-08,3.53247000000,0.00000000000,New Group Layer\nep_subbasin,0,,18119.08291230000,9149064.07335000000
1104,MA73_09,MA73-09,5.99296000000,0.00000000000,New Group Layer\nep_subbasin,0,,27236.53430130000,15521695.26140000000
1105,MA73_10,MA73-10,8.22644000000,0.00000000000,New Group Layer\nep_subbasin,0,,32715.97975140000,21306372.18010000000
1106,MA73_11,MA73-11,1.39067000000,0.00000000000,New Group Layer\nep_subbasin,0,,8607.79938087000,3601826.80303000000
1107,MA73_14,MA73-14,4.91940000000,0.00000000000,New Group Layer\nep_subbasin,0,,22952.71607330000,12741177.95520000000
1108,MA73_15,MA73-15,2.49443000000,0.00000000000,New Group Layer\nep_subbasin,0,,12027.96054510000,6460550.11947000000
1109,MA73_16,MA73-16,8.68281000000,0.00000000000,New Group Layer\nep_subbasin,0,,26192.13325860000,22488362.22980000000
1110,MA73_18,MA73-18,5.96010000000,0.00000000000,New Group Layer\nep_subbasin,0,,22620.54280030000,15436596.83850000000
1111,MA73_19,MA73-19,3.13613000000,0.00000000000,New Group Layer\nep_subbasin,0,,17966.41472390000,8122549.43809000000
1112,MA73_20,MA73-20,2.85601000000,0.00000000000,New Group Layer\nep_subbasin,0,,16859.34404130000,7397039.39136000000
1113,MA73_21,MA73-21,10.38040000000,0.00000000000,New Group Layer\nep_subbasin,0,,33152.06380210000,26885042.37620000000
1114,MA73_23,MA73-23,1.50008000000,0.00000000000,New Group Layer\nep_subbasin,0,,10739.40712750000,3885196.63340000000
1115,MA73_28,MA73-28,2.58161000000,0.00000000000,New Group Layer\nep_subbasin,0,,16228.85704780000,6686351.93730000000
1116,MA73_29,MA73-29,7.64730000000,0.00000000000,New Group Layer\nep_subbasin,0,,26112.15835650000,19806414.00900000000
1117,MA73_31,MA73-31,3.64384000000,0.00000000000,New Group Layer\nep_subbasin,0,,16785.77262590000,9437510.59802000000
1118,MA73_32,MA73-32,4.96216000000,0.00000000000,New Group Layer\nep_subbasin,0,,21436.36860350000,12851935.25820000000
1119,MA73_05,MA73-05,28.66610000000,0.00000000000,New Group Layer\nep_subbasin,0,,54904.13478390000,74244909.13520000000
1120,MA73_12,MA73-12,2.19798000000,0.00000000000,New Group Layer\nep_subbasin,0,,15634.53242100000,5692745.52469000000
1121,MA73_01,MA73-01,43.99490000000,0.00000000000,New Group Layer\nep_subbasin,0,,61443.21581400000,113946183.06600000000
1122,MA73_22,MA73-22,6.52722000000,0.00000000000,New Group Layer\nep_subbasin,0,,22477.56843780000,16905421.31390000000
1123,MA73_24,MA73-24,5.98562000000,0.00000000000,New Group Layer\nep_subbasin,0,,19148.68209860000,15502682.24000000000
1124,MA73_02,MA73-02,94.87340000000,0.00000000000,New Group Layer\nep_subbasin,0,,136459.88410000000,245721093.46900000000
1125,MA73_17,MA73-17,4.65039000000,0.00000000000,New Group Layer\nep_subbasin,0,,17860.06653470000,12044442.41180000000
1126,MA73_25,MA73-25,1.02652000000,0.00000000000,New Group Layer\nep_subbasin,0,,9030.55605276999,2658663.28569000000
1127,MA73_26,MA73-26,1.38280000000,0.00000000000,New Group Layer\nep_subbasin,0,,10523.75896140000,3581434.76926000000
1128,MA73_27,MA73-27,4.27251000000,0.00000000000,New Group Layer\nep_subbasin,0,,18359.34150950000,11065756.58860000000
1129,MA73_33,MA73-33,1.16413000000,0.00000000000,New Group Layer\nep_subbasin,0,,9428.98742266000,3015080.05488000000
1130,MA73_34,MA73-34,2.13131000000,0.00000000000,New Group Layer\nep_subbasin,0,,12135.74025160000,5520074.51109000000
1131,MA73_35,MA73-35,0.25193200000,0.00000000000,New Group Layer\nep_subbasin,0,,4560.00060000000,652500.23549900000
1132,MA73_03,MA73-03,108.51200000000,0.00000000000,New Group Layer\nep_subbasin,0,,131875.38785500000,281044962.20900000000
1133,MA73_06,MA73-06,3.16254000000,0.00000000000,New Group Layer\nep_subbasin,0,,17840.54296800000,8190928.94694000000
1134,MA73_07,MA73-07,0.71477400000,0.00000000000,New Group Layer\nep_subbasin,0,,7623.78037924000,1851255.08656000000
1135,MA73_08,MA73-08,3.53247000000,0.00000000000,New Group Layer\nep_subbasin,0,,18119.08291230000,9149064.07335000000
1136,MA73_09,MA73-09,5.99296000000,0.00000000000,New Group Layer\nep_subbasin,0,,27236.53430130000,15521695.26140000000
1137,MA73_10,MA73-10,8.22644000000,0.00000000000,New Group Layer\nep_subbasin,0,,32715.97975140000,21306372.18010000000
1138,MA73_11,MA73-11,1.39067000000,0.00000000000,New Group Layer\nep_subbasin,0,,8607.79938087000,3601826.80303000000
1139,MA73_14,MA73-14,4.91940000000,0.00000000000,New Group Layer\nep_subbasin,0,,22952.71607330000,12741177.95520000000
1140,MA73_15,MA73-15,2.49443000000,0.00000000000,New Group Layer\nep_subbasin,0,,12027.96054510000,6460550.11947000000
1141,MA73_16,MA73-16,8.68281000000,0.00000000000,New Group Layer\nep_subbasin,0,,26192.13325860000,22488362.22980000000
1142,MA73_18,MA73-18,5.96010000000,0.00000000000,New Group Layer\nep_subbasin,0,,22620.54280030000,15436596.83850000000
1143,MA73_19,MA73-19,3.13613000000,0.00000000000,New Group Layer\nep_subbasin,0,,17966.41472390000,8122549.43809000000
1144,MA73_20,MA73-20,2.85601000000,0.00000000000,New Group Layer\nep_subbasin,0,,16859.34404130000,7397039.39136000000
1145,MA73_21,MA73-21,10.38040000000,0.00000000000,New Group Layer\nep_subbasin,0,,33152.06380210000,26885042.37620000000
1146,MA73_23,MA73-23,1.50008000000,0.00000000000,New Group Layer\nep_subbasin,0,,10739.40712750000,3885196.63340000000
1147,MA73_28,MA73-28,2.58161000000,0.00000000000,New Group Layer\nep_subbasin,0,,16228.85704780000,6686351.93730000000
1148,MA73_29,MA73-29,7.64730000000,0.00000000000,New Group Layer\nep_subbasin,0,,26112.15835650000,19806414.00900000000
1149,MA73_31,MA73-31,3.64384000000,0.00000000000,New Group Layer\nep_subbasin,0,,16785.77262590000,9437510.59802000000
1150,MA73_32,MA73-32,4.96216000000,0.00000000000,New Group Layer\nep_subbasin,0,,21436.36860350000,12851935.25820000000
1151,MA73_05,MA73-05,28.66610000000,0.00000000000,New Group Layer\nep_subbasin,0,,54904.13478390000,74244909.13520000000
1152,MA73_12,MA73-12,2.19798000000,0.00000000000,New Group Layer\nep_subbasin,0,,15634.53242100000,5692745.52469000000
1153,MA73_01,MA73-01,43.99490000000,0.00000000000,New Group Layer\nep_subbasin,0,,61443.21581400000,113946183.06600000000
1154,MA73_22,MA73-22,6.52722000000,0.00000000000,New Group Layer\nep_subbasin,0,,22477.56843780000,16905421.31390000000
1155,MA73_24,MA73-24,5.98562000000,0.00000000000,New Group Layer\nep_subbasin,0,,19148.68209860000,15502682.24000000000
1156,MA73_02,MA73-02,94.87340000000,0.00000000000,New Group Layer\nep_subbasin,0,,136459.88410000000,245721093.46900000000
1157,MA73_17,MA73-17,4.65039000000,0.00000000000,New Group Layer\nep_subbasin,0,,17860.06653470000,12044442.41180000000
1158,MA73_25,MA73-25,1.02652000000,0.00000000000,New Group Layer\nep_subbasin,0,,9030.55605276999,2658663.28569000000
1159,MA73_26,MA73-26,1.38280000000,0.00000000000,New Group Layer\nep_subbasin,0,,10523.75896140000,3581434.76926000000
1160,MA73_27,MA73-27,4.27251000000,0.00000000000,New Group Layer\nep_subbasin,0,,18359.34150950000,11065756.58860000000
1161,MA73_33,MA73-33,1.16413000000,0.00000000000,New Group Layer\nep_subbasin,0,,9428.98742266000,3015080.05488000000
1162,MA73_34,MA73-34,2.13131000000,0.00000000000,New Group Layer\nep_subbasin,0,,12135.74025160000,5520074.51109000000
1163,MA73_35,MA73-35,0.25193200000,0.00000000000,New Group Layer\nep_subbasin,0,,4560.00060000000,652500.23549900000
1164,MA51-02,MA51-02,63.05000000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,109639.90620000000,163298798.39600000000
1165,MA51-03,MA51-03,135.23200000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,142034.43014600000,350250039.76700000000
1166,MA51-06,MA51-06,362.68900000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,283068.10237000000,939360607.65700000000
1167,MA51-07,MA51-07,4.36712000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,22760.00000000000,11310800.00000000000
1168,MA51-08,MA51-08,12.83440000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,41936.96139250000,33241065.29560000000
1169,MA51-11,MA51-11,14.41700000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,39660.00000000000,37339800.00000000000
1170,MA51-14,MA51-14,56.17350000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,89580.07780000000,145488599.84200000000
1171,MA51-15,MA51-15,10.75680000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,36360.00000000000,27860000.00000000000
1172,MA51-16,MA51-16,11.37500000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,36620.00000000000,29461100.00000000000
1173,MA51-17,MA51-17,3.87770000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,20560.00000000000,10043200.00000000000
1174,MA51-18,MA51-18,11.94770000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,44400.00000000000,30944400.00000000000
1175,MA51-01,MA51-01,30.34680000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,82079.89400000000,78597797.35220000000
1176,MA51-09,MA51-09,37.87010000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,82152.23841310000,98082990.23380000000
1177,MA51-35,MA51-35,24.08430000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,70619.99620000000,62378101.03460000000
1178,MA51-12,MA51-12,37.04620000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,79300.00440000000,95949313.23670000000
1179,MA51-13,MA51-13,29.67870000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,60859.93940000000,76867404.38820000000
1180,MA51-19,MA51-19,3.89724000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,26460.00000000000,10093800.00000000000
1181,MA51-20,MA51-20,32.58240000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,79459.89620000000,84388096.04860000000
1182,MA51-32,MA51-32,1.25201000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,12980.00000000000,3242700.00000000000
1183,MA51-33,MA51-33,1.53283000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,13680.00000000000,3970000.00000000000
1184,MA51-27,MA51-27,1.25248000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,12880.00000000000,3243900.00000000000
1185,MA51-29,MA51-29,7.72872000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,32540.00000000000,20017300.00000000000
1186,MA51-23,MA51-23,2.47001000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,18520.00000000000,6397300.00000000000
1187,MA51-24,MA51-24,4.66048000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,22160.00000000000,12070600.00000000000
1188,MA51-25,MA51-25,2.13441000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,15940.00000000000,5528100.00000000000
1189,MA51-22,MA51-22,5.32400000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,24900.00000000000,13789100.00000000000
1190,MA51-21,MA51-21,4.93786000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,21320.00000000000,12789000.00000000000
1191,MA51-36,MA51-36,33.29360000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,83800.08460000000,86230097.14250000000
1192,MA51-37,MA51-37,0.79718500000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,8320.05640001000,2064699.47671000000
1193,MA51-04,MA51-04,147.07200000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,172850.10460400000,380915225.77500000000
1194,MA51-05,MA51-05,262.41100000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,224363.76627900000,679640697.77900000000
1195,MA51-28,MA51-28,1.58561000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,16180.00000000000,4106700.00000000000
1196,MA51-26,MA51-26,2.38727000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,14540.04460000000,6183000.49554000000
1197,MA51-30,MA51-30,0.92170300000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,11280.00000000000,2387200.00000000000
1198,MA51-31,MA51-31,5.78327000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,31899.95536540000,14978598.16040000000
1199,MA51-34,MA51-34,7.38185000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,29360.00000000000,19118900.00000000000
1200,MA51-38,MA51-38,0.68479100000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,8980.00169999000,1773600.69799000000
1201,MA51-39,MA51-39,4.43925000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,23760.00470000000,11497604.44250000000
1202,MA51-40,MA51-40,6.23057000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,30760.00520000000,16137106.13350000000
1203,MA51-41,MA51-41,6.02972000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,26900.00540000000,15616906.04150000000
1204,MA51-42,MA51-42,2.42499000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,16000.00300000000,6280702.43400000000
1205,MA51-44,MA51-44,1.82611000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,16040.00340000000,4729601.83001000000
1206,MA51-43,MA51-43,2.81838000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,19356.60511100000,7299559.70957000000
1207,MA51-46,MA51-46,0.40849600000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,6760.00130001000,1058000.34750000000
1208,MA51-47,MA51-47,4.87856000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,22763.25172749990,12635420.99450000000
1209,MA51-48,MA51-48,1.33920000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,12420.00260000000,3468501.30650000000
1210,MA51-50,MA51-50,0.90232100000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,12200.00250000000,2337000.84250000000
1211,MA51-51,MA51-51,2.05935000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,13680.00210000000,5333702.08800000000
1212,MA51-52,MA51-52,0.65350700000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,8765.97173259000,1692574.25313000000
1213,MA51-54,MA51-54,2.78750000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,20380.00320000000,7219602.69201000000
1214,MA51-55,MA51-55,2.49229000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,16720.00250000000,6455002.43701000000
1215,MA51-45,MA51-45,2.90404000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,13125.67008330000,7521430.67594000000
1216,MA51-53,MA51-53,1.15232000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,9620.00230002000,2984501.16151000000
1217,MA51-49,MA51-49,3.11225000000,0.00000000000,New Group Layer\Blackstone_all_subbasins,0,,24340.00500000000,8060703.08101000000
1302,MA71_01,MA71-01,25.22920000000,0.00000000000,New Group Layer\Mystic_subbasins,0,,51816.51687220000,65343341.51710000000
1303,MA71_02,MA71-02,62.94080000000,0.00000000000,New Group Layer\Mystic_subbasins,0,,75477.07926300000,163015882.57300000000
1304,MA71_20,MA71-20,8.86646000000,0.00000000000,New Group Layer\Mystic_subbasins,0,,23310.76678920000,22964035.91860000000
1305,MA71_11,MA71-11,2.77231000000,0.00000000000,New Group Layer\Mystic_subbasins,0,,13614.32282830000,7180260.06843000000
1306,MA71_10,MA71-10,3.98046000000,0.00000000000,New Group Layer\Mystic_subbasins,0,,16945.24600570000,10309333.48890000000
1307,MA71_05,MA71-05,10.99960000000,0.00000000000,New Group Layer\Mystic_subbasins,0,,31340.57835210000,28488859.12140000000
1308,MA71_07,MA71-07,5.47233000000,0.00000000000,New Group Layer\Mystic_subbasins,0,,19745.29260880000,14173269.06130000000
1309,MA71_16,MA71-16,10.04910000000,0.00000000000,New Group Layer\Mystic_subbasins,0,,28689.75348680000,26027109.51680000000
1310,MA71_15,MA71-15,1.48848000000,0.00000000000,New Group Layer\Mystic_subbasins,0,,10497.14982500000,3855142.77505000000
1311,MA71_13,MA71-13,2.75704000000,0.00000000000,New Group Layer\Mystic_subbasins,0,,15253.54569690000,7140707.32402000000
1312,MA71_22,MA71-22,4.23681000000,0.00000000000,New Group Layer\Mystic_subbasins,0,,23700.00000000000,10973300.00000000000
1313,MA71_21,MA71-21,4.23419000000,0.00000000000,New Group Layer\Mystic_subbasins,0,,23680.00000000000,10966500.00000000000
1314,MA71_19,MA71-19,1.34649000000,0.00000000000,New Group Layer\Mystic_subbasins,0,,9462.10110898000,3487403.09683000000
1315,MA71_09,MA71-09,1.38629000000,0.00000000000,New Group Layer\Mystic_subbasins,0,,11309.99175000000,3590477.87433000000
1316,MA71_17,MA71-17,7.22019000000,0.00000000000,New Group Layer\Mystic_subbasins,0,,33420.00000000000,18700200.00000000000
1317,MA95_13,MA95-13,2.99028000000,0.00000000000,BuzzardsBay_all_subbasins,0,g:\local\basindata\buzzardsbay\pie charts\MA95_13.jpg,19100.00000000000,7744800.00000000000
1318,MA95_28,MA95-28,17.23530000000,0.00000000000,BuzzardsBay_all_subbasins,0,g:\local\basindata\buzzardsbay\pie charts\MA95_28.jpg,56660.00000000000,44639200.00000000000
1319,MA95_40,MA95-40,40.33350000000,0.00000000000,BuzzardsBay_all_subbasins,0,g:\local\basindata\buzzardsbay\pie charts\MA95_40.jpg,71859.72500000000,104463399.09500000000
1320,MA95_43,MA95-43,7.48173000000,0.00000000000,BuzzardsBay_all_subbasins,0,g:\local\basindata\buzzardsbay\pie charts\MA95_43.jpg,27380.00000000000,19377600.00000000000
1321,MA95_44,MA95-44,0.83888200000,0.00000000000,BuzzardsBay_all_subbasins,0,g:\local\basindata\buzzardsbay\pie charts\MA95_44.jpg,9580.09320003000,2172694.48285000000
1322,MA95_31,MA95-31,16.35690000000,0.00000000000,BuzzardsBay_all_subbasins,0,g:\local\basindata\buzzardsbay\pie charts\MA95_31.jpg,50220.00000000000,42364200.00000000000
1323,MA95_11,MA95-11,28.64100000000,0.00000000000,BuzzardsBay_all_subbasins,0,g:\local\basindata\buzzardsbay\pie charts\MA95_11.jpg,74820.00000000000,74179900.00000000000
1324,MA95_12,MA95-12,21.08700000000,0.00000000000,BuzzardsBay_all_subbasins,0,g:\local\basindata\buzzardsbay\pie charts\MA95_12.jpg,52040.15520000000,54615086.58610000000
1325,MA95_06,MA95-06,28.11060000000,0.00000000000,BuzzardsBay_all_subbasins,0,g:\local\basindata\buzzardsbay\pie charts\MA95_06.jpg,63459.80100000000,72806113.37050000000
1326,MA95_04,MA95-04,56.81840000000,0.00000000000,BuzzardsBay_all_subbasins,0,g:\local\basindata\buzzardsbay\pie charts\MA95_04.jpg,88980.23600000000,147159099.46700000000
1327,MA95_36,MA95-36,24.17990000000,0.00000000000,BuzzardsBay_all_subbasins,0,g:\local\basindata\buzzardsbay\pie charts\MA95_36.jpg,72880.00000000000,62625700.00000000000
1328,MA95_45,MA95-45,1.51317000000,0.00000000000,BuzzardsBay_all_subbasins,0,g:\local\basindata\buzzardsbay\pie charts\MA95_45.jpg,12360.04200000000,3919090.68598000000
